x y z radius
4.704888 9.749303 19.207582 0.108458 
4.704888 9.991823 19.207582 0.048504 
4.801895 4.801895 19.207582 0.048504 
4.801895 10.185839 19.207582 0.048504 
4.850399 10.185839 19.207582 0.048504 
4.898903 10.185839 19.207582 0.068595 
4.947407 10.913399 19.207582 0.048504 
5.141423 7.227095 19.207582 0.048504 
5.383943 6.742055 19.207582 0.048504 
5.432447 9.458279 19.207582 0.048504 
5.432447 9.506783 19.207582 0.068595 
5.529455 7.906151 19.207582 0.048504 
5.674967 7.275599 19.207582 0.068595 
5.723471 5.432447 19.207582 0.048504 
5.771975 6.062999 19.207582 0.048504 
5.820479 6.111503 19.207582 0.048504 
5.917487 5.674967 19.207582 0.068595 
6.062999 5.432447 19.207582 0.048504 
6.111503 5.432447 19.207582 0.048504 
6.160007 5.383943 19.207582 0.048504 
6.208511 4.801895 19.207582 0.048504 
6.790559 6.160007 19.207582 0.068595 
6.839063 4.462368 19.207582 0.048504 
6.839063 4.510872 19.207582 0.048504 
6.887567 4.413864 19.207582 0.048504 
6.936071 6.402527 19.207582 0.048504 
6.936071 6.451031 19.207582 0.048504 
6.936071 6.499535 19.207582 0.048504 
6.936071 9.215759 19.207582 0.068595 
6.984575 6.354023 19.207582 0.048504 
6.984575 8.827727 19.207582 0.084011 
7.081583 8.827727 19.207582 0.068595 
7.130087 8.876231 19.207582 0.084011 
7.178591 8.876231 19.207582 0.068595 
7.227095 7.809143 19.207582 0.048504 
7.227095 8.924735 19.207582 0.068595 
7.227095 9.409775 19.207582 0.048504 
7.227095 9.458279 19.207582 0.068595 
7.275599 7.857647 19.207582 0.048504 
7.275599 8.924735 19.207582 0.068595 
7.275599 9.506783 19.207582 0.097008 
7.324103 7.906151 19.207582 0.068595 
7.324103 9.506783 19.207582 0.108458 
7.372607 7.954655 19.207582 0.068595 
7.421111 8.051663 19.207582 0.108458 
7.421111 8.924735 19.207582 0.048504 
7.421111 9.603791 19.207582 0.174884 
7.469615 8.924735 19.207582 0.068595 
7.518119 8.924735 19.207582 0.068595 
7.566623 8.924735 19.207582 0.068595 
8.876231 5.820479 19.207582 0.048504 
10.282847 8.924735 19.207582 0.048504 
10.622375 6.548039 19.207582 0.048504 
10.816391 8.051663 19.207582 0.048504 
10.913399 6.062999 19.207582 0.068595 
11.301431 7.178591 19.207582 0.068595 
11.301431 7.227095 19.207582 0.048504 
11.349935 7.081583 19.207582 0.048504 
11.349935 8.051663 19.207582 0.048504 
11.398439 4.995911 19.207582 0.048504 
11.398439 5.044415 19.207582 0.048504 
11.398439 6.887567 19.207582 0.048504 
11.446943 5.238431 19.207582 0.048504 
11.446943 5.286935 19.207582 0.048504 
11.446943 5.335439 19.207582 0.048504 
11.446943 7.663631 19.207582 0.048504 
11.446943 7.712135 19.207582 0.068595 
11.495447 5.383943 19.207582 0.048504 
11.495447 6.451031 19.207582 0.048504 
11.495447 6.499535 19.207582 0.068595 
11.495447 6.548039 19.207582 0.068595 
11.495447 7.518119 19.207582 0.068595 
11.543951 5.432447 19.207582 0.048504 
11.543951 5.480951 19.207582 0.068595 
11.543951 7.227095 19.207582 0.068595 
11.543951 7.275599 19.207582 0.048504 
11.543951 7.324103 19.207582 0.048504 
11.592455 5.238431 19.207582 0.048504 
11.592455 5.286935 19.207582 0.048504 
11.592455 5.432447 19.207582 0.048504 
11.592455 6.984575 19.207582 0.048504 
11.592455 7.033079 19.207582 0.048504 
11.592455 7.178591 19.207582 0.048504 
11.640959 5.335439 19.207582 0.048504 
11.640959 5.383943 19.207582 0.048504 
11.640959 5.480951 19.207582 0.048504 
11.689463 5.529455 19.207582 0.048504 
11.737967 5.577959 19.207582 0.048504 
11.737967 5.626463 19.207582 0.048504 
1.552128 6.402527 19.256086 0.048504 
2.425200 9.409775 19.256086 0.048504 
2.522208 9.797807 19.256086 0.068595 
2.958744 10.525367 19.256086 0.084011 
3.152760 5.868983 19.256086 0.048504 
3.831816 10.137335 19.256086 0.048504 
3.977328 10.670879 19.256086 0.068595 
3.977328 11.252927 19.256086 0.048504 
4.074336 10.476863 19.256086 0.048504 
4.219848 10.476863 19.256086 0.068595 
4.656384 4.656384 19.256086 0.048504 
4.704888 4.898903 19.256086 0.048504 
4.704888 5.189927 19.256086 0.048504 
4.704888 9.991823 19.256086 0.048504 
4.753392 4.850399 19.256086 0.048504 
4.753392 9.797807 19.256086 0.084011 
4.850399 4.801895 19.256086 0.048504 
4.947407 10.913399 19.256086 0.048504 
5.092919 5.723471 19.256086 0.048504 
5.141423 7.227095 19.256086 0.048504 
5.383943 6.790559 19.256086 0.048504 
5.480951 9.555287 19.256086 0.048504 
5.480951 9.603791 19.256086 0.048504 
5.529455 7.906151 19.256086 0.048504 
5.626463 7.227095 19.256086 0.048504 
5.771975 5.432447 19.256086 0.048504 
5.771975 5.771975 19.256086 0.048504 
5.771975 5.820479 19.256086 0.048504 
5.771975 5.868983 19.256086 0.048504 
5.771975 5.917487 19.256086 0.048504 
5.771975 6.014495 19.256086 0.048504 
5.820479 5.674967 19.256086 0.068595 
5.820479 5.723471 19.256086 0.048504 
5.868983 5.626463 19.256086 0.068595 
5.965991 5.480951 19.256086 0.068595 
6.014495 5.480951 19.256086 0.048504 
6.160007 7.809143 19.256086 0.048504 
6.160007 7.857647 19.256086 0.048504 
6.160007 7.906151 19.256086 0.048504 
6.160007 7.954655 19.256086 0.048504 
6.208511 4.801895 19.256086 0.048504 
6.451031 8.100167 19.256086 0.048504 
6.451031 8.148671 19.256086 0.048504 
6.693551 4.656384 19.256086 0.048504 
6.742055 4.607880 19.256086 0.048504 
6.790559 4.559376 19.256086 0.048504 
6.839063 6.160007 19.256086 0.048504 
6.936071 9.264263 19.256086 0.084011 
6.984575 6.305519 19.256086 0.048504 
7.033079 8.779223 19.256086 0.084011 
7.227095 5.626463 19.256086 0.048504 
7.227095 9.361271 19.256086 0.048504 
7.324103 8.924735 19.256086 0.048504 
7.372607 8.924735 19.256086 0.048504 
7.421111 8.051663 19.256086 0.097008 
7.469615 8.100167 19.256086 0.048504 
7.469615 9.603791 19.256086 0.174884 
7.566623 8.924735 19.256086 0.048504 
8.536703 5.529455 19.256086 0.048504 
8.585207 5.529455 19.256086 0.048504 
8.633711 5.577959 19.256086 0.048504 
8.682215 5.577959 19.256086 0.048504 
8.730719 5.626463 19.256086 0.048504 
8.779223 5.674967 19.256086 0.048504 
8.827727 5.723471 19.256086 0.048504 
8.827727 5.771975 19.256086 0.048504 
8.876231 5.820479 19.256086 0.048504 
10.040327 5.141423 19.256086 0.048504 
10.331351 8.924735 19.256086 0.048504 
10.622375 6.548039 19.256086 0.068595 
10.816391 8.051663 19.256086 0.048504 
10.864895 6.111503 19.256086 0.068595 
11.349935 6.984575 19.256086 0.068595 
11.349935 7.033079 19.256086 0.084011 
11.349935 7.954655 19.256086 0.048504 
11.349935 8.003159 19.256086 0.048504 
11.398439 4.995911 19.256086 0.048504 
11.398439 6.936071 19.256086 0.084011 
11.398439 7.809143 19.256086 0.048504 
11.398439 7.906151 19.256086 0.084011 
11.446943 5.092919 19.256086 0.048504 
11.446943 7.615127 19.256086 0.048504 
11.446943 7.760639 19.256086 0.048504 
11.495447 5.141423 19.256086 0.048504 
11.495447 5.189927 19.256086 0.048504 
11.495447 5.529455 19.256086 0.068595 
11.495447 5.577959 19.256086 0.068595 
11.495447 5.626463 19.256086 0.068595 
11.495447 6.305519 19.256086 0.048504 
11.495447 6.354023 19.256086 0.048504 
11.495447 6.402527 19.256086 0.068595 
11.495447 7.421111 19.256086 0.048504 
11.495447 7.469615 19.256086 0.048504 
11.495447 7.566623 19.256086 0.048504 
11.543951 5.044415 19.256086 0.048504 
11.543951 5.092919 19.256086 0.048504 
11.543951 5.141423 19.256086 0.048504 
11.543951 5.771975 19.256086 0.048504 
11.543951 5.820479 19.256086 0.048504 
11.543951 5.868983 19.256086 0.048504 
11.543951 7.372607 19.256086 0.048504 
11.592455 5.189927 19.256086 0.048504 
1.503624 6.402527 19.304590 0.048504 
2.570712 9.749303 19.304590 0.048504 
2.958744 10.525367 19.304590 0.068595 
3.104256 5.917487 19.304590 0.048504 
3.880320 10.185839 19.304590 0.048504 
4.025832 10.719383 19.304590 0.068595 
4.025832 11.252927 19.304590 0.068595 
4.074336 10.476863 19.304590 0.048504 
4.074336 10.670879 19.304590 0.068595 
4.122840 10.476863 19.304590 0.048504 
4.122840 10.622375 19.304590 0.048504 
4.171344 10.476863 19.304590 0.068595 
4.171344 10.622375 19.304590 0.048504 
4.219848 10.525367 19.304590 0.084011 
4.219848 10.573871 19.304590 0.068595 
4.656384 4.607880 19.304590 0.048504 
4.656384 4.898903 19.304590 0.048504 
4.753392 5.189927 19.304590 0.068595 
4.753392 9.797807 19.304590 0.084011 
4.801895 5.141423 19.304590 0.048504 
4.850399 4.850399 19.304590 0.068595 
4.995911 10.913399 19.304590 0.048504 
5.141423 7.275599 19.304590 0.048504 
5.238431 7.421111 19.304590 0.048504 
5.335439 6.839063 19.304590 0.048504 
5.529455 9.652295 19.304590 0.068595 
5.577959 7.227095 19.304590 0.068595 
5.771975 5.965991 19.304590 0.048504 
5.820479 5.480951 19.304590 0.068595 
5.868983 5.480951 19.304590 0.048504 
5.917487 5.529455 19.304590 0.068595 
5.917487 5.577959 19.304590 0.084011 
6.062999 7.469615 19.304590 0.048504 
6.160007 4.850399 19.304590 0.048504 
6.160007 8.003159 19.304590 0.048504 
6.160007 8.051663 19.304590 0.068595 
6.208511 8.100167 19.304590 0.048504 
6.208511 8.148671 19.304590 0.048504 
6.257015 8.197175 19.304590 0.048504 
6.402527 8.197175 19.304590 0.048504 
6.402527 8.245679 19.304590 0.048504 
6.645047 4.656384 19.304590 0.048504 
6.839063 6.111503 19.304590 0.048504 
6.936071 6.305519 19.304590 0.048504 
6.936071 9.312767 19.304590 0.048504 
6.984575 8.730719 19.304590 0.084011 
6.984575 9.264263 19.304590 0.068595 
7.033079 9.312767 19.304590 0.048504 
7.081583 9.312767 19.304590 0.048504 
7.178591 9.361271 19.304590 0.048504 
7.227095 5.626463 19.304590 0.048504 
7.372607 8.100167 19.304590 0.097008 
7.421111 9.603791 19.304590 0.181485 
7.518119 8.148671 19.304590 0.048504 
7.615127 8.973239 19.304590 0.048504 
8.488199 5.529455 19.304590 0.048504 
8.876231 5.868983 19.304590 0.068595 
9.991823 5.141423 19.304590 0.048504 
10.670879 6.499535 19.304590 0.068595 
10.816391 6.160007 19.304590 0.068595 
10.816391 8.100167 19.304590 0.048504 
11.349935 7.081583 19.304590 0.048504 
11.398439 6.936071 19.304590 0.084011 
11.398439 7.857647 19.304590 0.048504 
11.446943 4.898903 19.304590 0.048504 
11.446943 4.947407 19.304590 0.048504 
11.495447 4.947407 19.304590 0.048504 
11.495447 6.257015 19.304590 0.068595 
11.543951 4.995911 19.304590 0.048504 
11.543951 5.674967 19.304590 0.048504 
11.543951 5.723471 19.304590 0.048504 
11.543951 5.917487 19.304590 0.048504 
11.543951 5.965991 19.304590 0.048504 
1.503624 6.354023 19.353094 0.048504 
2.570712 9.749303 19.353094 0.068595 
2.910240 10.525367 19.353094 0.084011 
3.104256 5.965991 19.353094 0.048504 
3.880320 10.185839 19.353094 0.048504 
3.977328 11.252927 19.353094 0.068595 
4.025832 10.476863 19.353094 0.048504 
4.025832 10.767887 19.353094 0.068595 
4.607880 4.947407 19.353094 0.048504 
4.753392 9.797807 19.353094 0.068595 
4.850399 5.141423 19.353094 0.068595 
4.898903 4.850399 19.353094 0.048504 
4.995911 10.913399 19.353094 0.048504 
5.335439 6.887567 19.353094 0.068595 
5.480951 7.130087 19.353094 0.048504 
5.529455 7.178591 19.353094 0.068595 
5.529455 9.700799 19.353094 0.068595 
5.917487 5.480951 19.353094 0.068595 
5.917487 5.626463 19.353094 0.048504 
5.917487 5.674967 19.353094 0.048504 
5.965991 5.432447 19.353094 0.068595 
6.014495 4.704888 19.353094 0.048504 
6.014495 10.088831 19.353094 0.048504 
6.111503 8.051663 19.353094 0.048504 
6.160007 4.898903 19.353094 0.068595 
6.305519 8.245679 19.353094 0.048504 
6.354023 8.294183 19.353094 0.068595 
6.354023 8.342687 19.353094 0.068595 
6.645047 4.704888 19.353094 0.048504 
6.887567 6.160007 19.353094 0.048504 
6.887567 9.361271 19.353094 0.048504 
6.936071 8.682215 19.353094 0.084011 
6.984575 6.257015 19.353094 0.048504 
7.130087 9.312767 19.353094 0.068595 
7.178591 5.674967 19.353094 0.048504 
7.324103 8.100167 19.353094 0.068595 
7.372607 9.603791 19.353094 0.137190 
7.469615 9.652295 19.353094 0.181485 
7.663631 8.973239 19.353094 0.048504 
8.439695 5.529455 19.353094 0.048504 
8.876231 5.917487 19.353094 0.048504 
9.943319 5.189927 19.353094 0.048504 
10.670879 6.451031 19.353094 0.068595 
10.767887 6.208511 19.353094 0.068595 
10.767887 6.305519 19.353094 0.068595 
10.816391 8.100167 19.353094 0.048504 
11.252927 7.178591 19.353094 0.048504 
11.301431 4.656384 19.353094 0.048504 
11.301431 7.130087 19.353094 0.048504 
11.349935 4.753392 19.353094 0.048504 
11.398439 4.801895 19.353094 0.048504 
11.398439 6.839063 19.353094 0.048504 
11.398439 6.887567 19.353094 0.048504 
11.398439 7.857647 19.353094 0.048504 
11.446943 4.850399 19.353094 0.048504 
11.446943 6.742055 19.353094 0.048504 
11.446943 6.790559 19.353094 0.068595 
11.495447 6.208511 19.353094 0.068595 
1.455120 6.305519 19.401598 0.048504 
2.619216 9.700799 19.401598 0.048504 
2.910240 10.525367 19.401598 0.068595 
3.104256 5.965991 19.401598 0.048504 
3.880320 10.234343 19.401598 0.068595 
3.928824 11.204423 19.401598 0.068595 
3.977328 10.816391 19.401598 0.068595 
4.025832 10.476863 19.401598 0.048504 
4.025832 11.252927 19.401598 0.084011 
4.074336 10.767887 19.401598 0.048504 
4.122840 10.719383 19.401598 0.048504 
4.753392 9.797807 19.401598 0.068595 
4.898903 5.092919 19.401598 0.068595 
4.947407 4.898903 19.401598 0.068595 
4.947407 7.081583 19.401598 0.048504 
4.995911 7.081583 19.401598 0.048504 
5.286935 6.839063 19.401598 0.048504 
5.335439 6.936071 19.401598 0.068595 
5.383943 7.033079 19.401598 0.048504 
5.432447 7.081583 19.401598 0.048504 
5.577959 9.749303 19.401598 0.068595 
5.820479 5.723471 19.401598 0.048504 
5.868983 5.723471 19.401598 0.048504 
6.014495 5.383943 19.401598 0.068595 
6.062999 8.003159 19.401598 0.048504 
6.160007 4.947407 19.401598 0.084011 
6.305519 8.294183 19.401598 0.048504 
6.402527 8.391191 19.401598 0.048504 
6.402527 8.439695 19.401598 0.048504 
6.645047 4.704888 19.401598 0.048504 
6.839063 9.409775 19.401598 0.048504 
6.887567 8.682215 19.401598 0.084011 
6.936071 6.160007 19.401598 0.048504 
6.984575 6.257015 19.401598 0.048504 
7.178591 5.674967 19.401598 0.048504 
7.324103 8.148671 19.401598 0.084011 
7.324103 9.555287 19.401598 0.084011 
7.518119 9.652295 19.401598 0.160870 
7.663631 8.924735 19.401598 0.048504 
8.876231 5.965991 19.401598 0.048504 
9.894815 5.189927 19.401598 0.048504 
10.719383 6.402527 19.401598 0.084011 
10.767887 6.257015 19.401598 0.084011 
10.767887 6.354023 19.401598 0.068595 
10.767887 8.100167 19.401598 0.048504 
11.155919 4.462368 19.401598 0.048504 
11.204423 4.510872 19.401598 0.048504 
11.204423 7.275599 19.401598 0.048504 
11.252927 4.559376 19.401598 0.048504 
11.252927 7.227095 19.401598 0.048504 
11.301431 4.607880 19.401598 0.068595 
11.349935 4.704888 19.401598 0.048504 
11.398439 7.857647 19.401598 0.048504 
11.446943 6.645047 19.401598 0.048504 
11.495447 6.160007 19.401598 0.068595 
11.495447 6.693551 19.401598 0.048504 
1.455120 6.257015 19.450102 0.048504 
2.619216 7.760639 19.450102 0.048504 
2.619216 9.700799 19.450102 0.048504 
2.910240 10.525367 19.450102 0.048504 
3.055752 6.014495 19.450102 0.048504 
3.831816 10.185839 19.450102 0.048504 
3.880320 10.913399 19.450102 0.048504 
3.880320 11.107415 19.450102 0.048504 
3.880320 11.155919 19.450102 0.068595 
3.928824 10.864895 19.450102 0.048504 
4.025832 10.476863 19.450102 0.048504 
4.025832 11.252927 19.450102 0.068595 
4.171344 10.719383 19.450102 0.048504 
4.219848 10.767887 19.450102 0.048504 
4.801895 9.846311 19.450102 0.068595 
4.898903 5.044415 19.450102 0.048504 
4.947407 4.898903 19.450102 0.048504 
5.044415 5.674967 19.450102 0.048504 
5.092919 5.626463 19.450102 0.048504 
5.141423 5.626463 19.450102 0.048504 
5.238431 9.797807 19.450102 0.048504 
5.335439 6.984575 19.450102 0.048504 
5.432447 7.130087 19.450102 0.048504 
5.577959 9.797807 19.450102 0.048504 
5.771975 5.771975 19.450102 0.048504 
5.820479 9.894815 19.450102 0.048504 
6.014495 4.801895 19.450102 0.048504 
6.014495 4.850399 19.450102 0.048504 
6.014495 5.335439 19.450102 0.068595 
6.014495 7.324103 19.450102 0.048504 
6.111503 4.995911 19.450102 0.084011 
6.257015 8.245679 19.450102 0.048504 
6.451031 8.488199 19.450102 0.068595 
6.499535 8.536703 19.450102 0.048504 
6.645047 4.753392 19.450102 0.068595 
6.839063 9.458279 19.450102 0.048504 
6.887567 8.633711 19.450102 0.084011 
6.984575 6.160007 19.450102 0.048504 
6.984575 6.257015 19.450102 0.048504 
7.178591 5.723471 19.450102 0.048504 
7.275599 9.506783 19.450102 0.068595 
7.324103 8.148671 19.450102 0.068595 
7.469615 9.700799 19.450102 0.181485 
7.712135 8.924735 19.450102 0.048504 
8.827727 5.965991 19.450102 0.068595 
9.458279 7.566623 19.450102 0.048504 
9.846311 5.189927 19.450102 0.048504 
10.719383 6.402527 19.450102 0.068595 
10.767887 6.208511 19.450102 0.068595 
10.767887 8.100167 19.450102 0.048504 
11.155919 4.413864 19.450102 0.068595 
11.155919 7.324103 19.450102 0.048504 
11.398439 7.906151 19.450102 0.048504 
11.495447 6.062999 19.450102 0.048504 
11.495447 6.111503 19.450102 0.068595 
11.495447 6.596543 19.450102 0.048504 
1.406616 6.257015 19.498606 0.048504 
2.667720 9.652295 19.498606 0.048504 
2.958744 10.573871 19.498606 0.068595 
3.055752 6.062999 19.498606 0.048504 
3.783312 10.137335 19.498606 0.048504 
3.831816 10.525367 19.498606 0.048504 
3.880320 10.525367 19.498606 0.048504 
3.880320 10.961903 19.498606 0.048504 
3.880320 11.010407 19.498606 0.048504 
3.880320 11.058911 19.498606 0.048504 
3.928824 10.525367 19.498606 0.048504 
3.977328 10.525367 19.498606 0.048504 
4.074336 11.301431 19.498606 0.068595 
4.268352 10.767887 19.498606 0.048504 
4.850399 9.894815 19.498606 0.068595 
4.898903 9.894815 19.498606 0.048504 
4.947407 4.995911 19.498606 0.068595 
4.947407 9.894815 19.498606 0.048504 
4.995911 4.947407 19.498606 0.048504 
5.189927 5.577959 19.498606 0.048504 
5.238431 6.984575 19.498606 0.048504 
5.238431 9.797807 19.498606 0.068595 
5.286935 7.033079 19.498606 0.048504 
5.383943 7.178591 19.498606 0.048504 
5.529455 9.846311 19.498606 0.068595 
5.723471 9.894815 19.498606 0.048504 
5.771975 9.894815 19.498606 0.048504 
5.965991 7.275599 19.498606 0.048504 
6.062999 4.898903 19.498606 0.048504 
6.062999 4.947407 19.498606 0.068595 
6.062999 5.335439 19.498606 0.084011 
6.111503 4.995911 19.498606 0.108458 
6.257015 8.148671 19.498606 0.048504 
6.257015 8.197175 19.498606 0.048504 
6.548039 8.536703 19.498606 0.048504 
6.693551 4.753392 19.498606 0.048504 
6.742055 8.633711 19.498606 0.068595 
6.790559 8.633711 19.498606 0.068595 
6.839063 8.633711 19.498606 0.068595 
6.839063 9.458279 19.498606 0.048504 
6.936071 8.633711 19.498606 0.097008 
6.984575 4.995911 19.498606 0.048504 
6.984575 6.208511 19.498606 0.048504 
7.178591 5.723471 19.498606 0.048504 
7.227095 9.506783 19.498606 0.068595 
7.324103 8.197175 19.498606 0.048504 
7.518119 9.700799 19.498606 0.181485 
7.712135 8.876231 19.498606 0.048504 
8.827727 5.965991 19.498606 0.068595 
9.797807 5.238431 19.498606 0.048504 
10.719383 6.402527 19.498606 0.048504 
10.719383 8.100167 19.498606 0.048504 
10.767887 6.160007 19.498606 0.048504 
11.107415 4.365360 19.498606 0.068595 
11.107415 7.324103 19.498606 0.048504 
11.398439 7.954655 19.498606 0.048504 
11.495447 5.965991 19.498606 0.048504 
11.495447 6.014495 19.498606 0.068595 
1.406616 6.208511 19.547110 0.048504 
2.376696 7.663631 19.547110 0.048504 
2.667720 9.652295 19.547110 0.048504 
2.958744 10.573871 19.547110 0.048504 
3.007248 6.111503 19.547110 0.048504 
3.977328 10.525367 19.547110 0.048504 
4.122840 11.301431 19.547110 0.048504 
4.316856 10.767887 19.547110 0.048504 
4.801895 9.894815 19.547110 0.097008 
4.995911 9.894815 19.547110 0.068595 
5.044415 4.995911 19.547110 0.068595 
5.092919 9.846311 19.547110 0.048504 
5.141423 6.936071 19.547110 0.048504 
5.189927 6.984575 19.547110 0.048504 
5.238431 5.577959 19.547110 0.048504 
